game_pk,date,status,away_team_id,away_team_name,away_team_abbr,away_score,home_team_id,home_team_name,home_team_abbr,home_score,venue,game_time
824855,2026-04-15,F,109,Arizona Diamondbacks,,8,110,Baltimore Orioles,,5,Oriole Park at Camden Yards,
823071,2026-04-15,F,114,Cleveland Guardians,,3,138,St. Louis Cardinals,,5,Busch Stadium,
823722,2026-04-15,F,111,Boston Red Sox,,9,142,Minnesota Twins,,5,Target Field,
824291,2026-04-15,F,118,Kansas City Royals,,1,116,Detroit Tigers,,2,Comerica Park,
823399,2026-04-15,F,120,Washington Nationals,,0,134,Pittsburgh Pirates,,2,PNC Park,
824532,2026-04-15,F,137,San Francisco Giants,,3,113,Cincinnati Reds,,8,Great American Ball Park,
823477,2026-04-15,F,112,Chicago Cubs,,11,143,Philadelphia Phillies,,2,Citizens Bank Park,
823561,2026-04-15,F,108,Los Angeles Angels,,4,147,New York Yankees,,5,Yankee Stadium,
824936,2026-04-15,F,146,Miami Marlins,,3,144,Atlanta Braves,,6,Truist Park,
824615,2026-04-15,F,139,Tampa Bay Rays,,8,145,Chicago White Sox,,3,Rate Field,
823803,2026-04-15,F,141,Toronto Blue Jays,,1,158,Milwaukee Brewers,,2,American Family Field,
824209,2026-04-15,F,115,Colorado Rockies,,1,117,Houston Astros,,3,Daikin Park,
823314,2026-04-15,F,136,Seattle Mariners,,6,135,San Diego Padres,,7,Petco Park,
825021,2026-04-15,F,140,Texas Rangers,,5,133,Athletics,,6,Sutter Health Park,
823963,2026-04-15,F,121,New York Mets,,2,119,Los Angeles Dodgers,,8,UNIQLO Field at Dodger Stadium,
